"distId","bikeType","lon","lat"
8620956808,1,114.333414,30.580113
8620956809,999,114.371507,30.494381
8620956810,1,114.311383,30.526942
8620956814,1,114.358129,30.555919
8620956821,1,114.247962,30.574484
8620956822,1,114.349898,30.578784
8620956823,1,114.400067,30.456326
8620956824,1,114.360176,30.605064
8620956842,1,114.291655,30.503095
8620956854,999,114.403691,30.528659
8620956855,1,114.388188,30.513375
8620956856,1,114.406983,30.624563
8620956858,999,114.313296,30.488887
8620956859,1,114.424283,30.461059
8620956860,999,114.305976,30.476088
8620956864,1,114.370144,30.622829
8620956865,999,114.401767,30.456575
8620956871,1,114.32344,30.46979
8620956872,999,114.269373,30.64203
8620956933,1,114.319228,30.536733
8620956936,1,114.344229,30.548323
8620956937,999,114.386608,30.528828
8620956939,1,114.354817,30.517555
8620956940,1,114.362196,30.535075
8620956944,999,114.466495,30.52741
8620956957,1,114.358461,30.620945
8620956959,1,114.303836,30.463871
8620956972,1,114.368135,30.612605
8620956976,1,114.406024,30.553829
8620956984,1,114.406883,30.603834
8620956993,1,114.437388,30.597225
8620956995,1,114.35232,30.523023
8620956999,1,114.421102,30.476533
8620957000,1,114.307952,30.56577
8620957109,1,114.242386,30.623847
8620957134,1,114.287434,30.620506
8620957136,1,114.20616,30.636518
8620957138,1,114.174775,30.476237
8620957141,1,114.20292,30.634236
8620957145,1,114.198927,30.568525
8620957151,1,114.279232,30.562029
8620957152,1,114.292613,30.649657
8620957154,1,114.288614,30.629621
8620957157,999,114.220274,30.518937
8620957160,999,114.223157,30.570922
8620957166,1,114.317853,30.620496
8620957167,1,114.169136,30.611139
8620957181,1,114.297862,30.604925
8620957203,1,114.196494,30.563248
8620957206,1,114.239198,30.51619
8620957208,1,114.196856,30.639506
8620957211,1,114.247759,30.526711
8620957212,1,114.273777,30.546519
8620957216,1,114.219016,30.477942
8620957217,1,114.20559,30.598684
8620957230,999,114.297248,30.482966
8620957231,1,114.261435,30.545912
8620957233,1,114.181815,30.518956
8620957235,1,114.211245,30.564438
8620957242,1,114.32749,30.699954
8620957244,1,114.25326,30.714723
8620957245,1,114.21967,30.516743
8620957248,999,114.251798,30.537955
8620957249,1,114.277351,30.564726
8620957251,1,114.26574,30.597855
8620957253,1,114.363288,30.565176
8620957256,1,114.287544,30.667507
8620957261,999,114.261627,30.638692
8620957263,1,114.188766,30.60637
8620957276,1,114.303409,30.538931
8620957279,1,114.230287,30.51861
8620957282,1,114.253182,30.642511
8620957285,999,114.268318,30.528726
8620957287,1,114.238009,30.56061
8620957289,1,114.28309,30.606727
8620957294,1,114.292383,30.635167
8620957300,1,114.34688,30.661496
8620957303,1,114.351512,30.660407
8620957314,1,114.268587,30.54388
8620957316,1,114.190264,30.610558
8620957319,1,114.251336,30.652893
8620957328,1,114.17746,30.53429
8620957333,1,114.349117,30.516527
8620957335,1,114.270353,30.598816
8620957336,1,114.241916,30.650633
8620957338,1,114.192589,30.525476
8620957344,1,114.322182,30.640067
8620957347,1,114.192605,30.531496
8620957349,1,114.172566,30.590478
8620957356,1,114.277971,30.628372
8620957363,1,114.190611,30.530869
8620957366,999,114.220521,30.504474
8620957369,1,114.231466,30.580754
8620957370,1,114.192967,30.510677
8620957371,1,114.247129,30.517874
8620957373,1,114.269744,30.546688
8620957374,1,114.231697,30.552211
8620957379,999,114.26597,30.574455
8620957383,1,114.206477,30.502444
8620957387,1,114.244691,30.515563
8620957392,1,114.37755,30.688479
8620957395,999,114.25551,30.606471
8620957402,999,114.169249,30.691302
8620957405,999,114.328115,30.645394
8620957407,1,114.277955,30.596332
8620957408,1,114.405627,30.641081
8620957444,1,114.222938,30.504704
8620957446,1,114.174895,30.609487
8620957447,1,114.176068,30.572045
8620957448,1,114.271974,30.589424
8620957449,1,114.212404,30.656555
8620957455,1,114.281919,30.590129
8620957458,1,114.284622,30.578997
8620957460,1,114.315702,30.647962
8620957471,1,114.183768,30.590119
8620957495,1,114.199801,30.551445
8620957498,1,114.243653,30.587421
8620957657,1,114.229087,30.572877
8620957659,1,114.183338,30.511704
8620957662,1,114.2613,30.647818
8620957669,1,114.197153,30.651457
8620957670,1,114.321111,30.708095
8620957674,1,114.253399,30.606361
8620957685,1,114.264173,30.637886
8620957686,1,114.233982,30.612725
8620957724,1,114.293888,30.548488
8620957728,1,114.390103,30.608726
8620957731,1,114.238684,30.593125
8620958062,1,114.294811,30.498369
8620958070,1,114.389564,30.512867
8620958072,1,114.41082,30.626936
8620958074,1,114.346305,30.582817
8620958076,1,114.322132,30.546888
8620958080,1,114.443351,30.590766
8620958081,1,114.321027,30.583285
8620958082,1,114.414999,30.538163
8620958083,1,114.371902,30.525556
8620958084,1,114.347319,30.554547
8620958190,1,114.367132,30.567459
8620958204,1,114.309706,30.504524
8620958330,1,114.426102,30.652527
8620958335,999,114.486884,30.508382
8620958336,1,114.381962,30.516288
8620958376,1,114.305988,30.489873
8620958386,1,114.48942,30.61224
8620958449,1,114.380498,30.633244
8620958602,1,114.361424,30.605999
8620958603,1,114.407683,30.544386
8620958604,1,114.367115,30.527642
8620958606,1,114.367747,30.527316
8620958624,999,114.316269,30.536092
8620958625,1,114.323683,30.506165
8620958627,999,114.335096,30.483603
8620958630,1,114.377938,30.584885
8620958632,1,114.419526,30.461293
8620958802,1,114.196061,30.535147
8620958804,1,114.306414,30.630274
8620958807,1,114.223542,30.663135
8620958808,1,114.345693,30.511514
8620958810,1,114.250216,30.563957
8620958814,1,114.276557,30.620827
8620958820,1,114.239531,30.646534
8620958822,1,114.259811,30.5988
8620958864,1,114.179432,30.628805
8620958865,1,114.329317,30.629604
8620958866,1,114.241855,30.622552
8620958869,1,114.272846,30.642957
8620958870,1,114.22757,30.598521
8620958874,1,114.263694,30.578544
8620958875,1,114.297903,30.612961
8620958877,1,114.331723,30.639145
8620958883,1,114.343064,30.652771
8620958884,1,114.280608,30.651128
8620958917,1,114.286806,30.486742
8620958920,1,114.400858,30.543061
8620958921,1,114.371671,30.622505
8620958924,1,114.369625,30.521005
8620958925,1,114.397668,30.485207
8620958930,1,114.364086,30.56615
8620958975,1,114.351225,30.566711
8620958976,1,114.257671,30.590646
8620958977,1,114.329299,30.517654
8620958979,1,114.446264,30.460601
8620958980,1,114.475009,30.482891
8620958983,1,114.373855,30.493136
8620958992,1,114.313909,30.549217
8620958996,1,114.373146,30.626967
8620958999,1,114.401069,30.4767
8620959123,1,114.363357,30.594203
8620959129,999,114.288214,30.512963
8620959131,1,114.417441,30.568562
8620959133,1,114.376329,30.580478
8620959138,999,114.456459,30.610588
8620959139,1,114.447013,30.472866
8620959143,1,114.353307,30.61966
8620959146,1,114.455265,30.500295
8620959147,1,114.363326,30.467825
8620959150,1,114.301416,30.537222
8620959153,1,114.48238,30.519299
8620959158,1,114.397194,30.638005
8620959159,1,114.353536,30.555729
8620959164,1,114.413857,30.620168
8620959169,1,114.36757,30.579869
8620959170,1,114.406554,30.641295
8620959173,1,114.31491,30.52363
8620959174,1,114.404764,30.608498
8620959178,1,114.330691,30.595822
8620959180,1,114.271084,30.462186
8620959181,1,114.334204,30.523561
8620959200,1,114.321834,30.675717
8620959204,1,114.281627,30.596573
8620959206,1,114.323171,30.553225
8620959213,1,114.297829,30.495436
8620959263,1,114.33259,30.555421
8620959265,1,114.319798,30.544629
8620959269,1,114.421019,30.540872
8620959270,1,114.331099,30.598597
8620959275,1,114.366725,30.49799
8620959276,1,114.421487,30.503785
8620959278,1,114.375033,30.63246
8620959282,1,114.199288,30.548745
8620959683,1,114.365414,30.516309
8620959878,1,114.344934,30.650385
8620959879,1,114.250673,30.553039
8620959880,1,114.308474,30.61301
8620959882,1,114.253629,30.617524
8620959895,1,114.264218,30.546043
8620959946,1,114.259808,30.64262
8620959947,1,114.290382,30.608474
8620959950,1,114.272029,30.540616
8620959952,1,114.335928,30.648274
8620959954,1,114.267438,30.528045
8620959958,1,114.288157,30.590476
8620959982,1,114.246772,30.579359
8620959987,999,114.225658,30.556803
8620959992,1,114.184771,30.593996
8620960109,1,114.246193,30.652286
8620960116,1,114.223302,30.524087
8620960117,999,114.258125,30.60298
8620960119,1,114.175783,30.621788
8620960129,1,114.253845,30.58641
8620960146,999,114.304457,30.654663
8620960147,1,114.196702,30.593862
8620960152,1,114.293108,30.586409
8620960156,1,114.251636,30.576629
8620960196,1,114.271781,30.594793
8620960228,1,114.19803,30.4762
8620960229,999,114.226291,30.627238
8620960230,1,114.185657,30.635825
8620960243,1,114.238571,30.590424
8620960250,999,114.338329,30.67822
8620960251,1,114.185358,30.528227
8620960286,1,114.250859,30.509176
8620960289,1,114.234416,30.603181
8620960503,1,114.200367,30.590362
8620960505,1,114.203488,30.643193
8620960508,1,114.211911,30.572998
8620960509,1,114.266454,30.565005
8620960510,1,114.223722,30.568183
8620960513,1,114.217236,30.533306
8620960515,1,114.23629,30.517712
8620960516,1,114.323049,30.666801
8620960518,1,114.249997,30.601447
8620960520,1,114.176287,30.621876
8620960523,1,114.465285,30.509689
8620960524,1,114.295438,30.545793
8620960525,1,114.265646,30.628837
8620960526,1,114.317377,30.520699
8620960527,1,114.399996,30.521585
8620960530,1,114.253886,30.586427
8620960536,1,114.474615,30.604073
8620960543,1,114.286898,30.654484
8620960544,1,114.269702,30.585117
8620960549,1,114.238601,30.600932
8620960551,1,114.182267,30.539729
8620960574,1,114.319321,30.497662
8620960577,1,114.246438,30.603303
8620960578,1,114.268163,30.563728
8620960579,1,114.278474,30.630376
8620960580,1,114.26894,30.655244
8620960582,1,114.304084,30.624764
8620960584,1,114.204484,30.628588
8620960587,1,114.230201,30.514938
8620960589,1,114.220603,30.507367
8620960594,1,114.290121,30.600552
8620960595,1,114.202316,30.547709
8620960598,1,114.329592,30.634681
8620960607,1,114.206311,30.563921
8620960612,1,114.17708,30.474059
8620960613,1,114.241533,30.572443
8620960623,1,114.262498,30.624089
8620960624,1,114.204461,30.628602
8620960627,1,114.169904,30.558229
8620960637,1,114.300558,30.647027
8620960647,1,114.194272,30.548484
8620960649,1,114.251558,30.631687
8620960651,1,114.236842,30.645112
8620960653,999,114.287678,30.679433
8620960657,1,114.272348,30.631755
8620960662,1,114.215455,30.622658
8620960664,1,114.267128,30.634148
8620960683,1,114.288043,30.608604
8620960685,1,114.221418,30.549169
8620960688,1,114.329797,30.649069
8620960689,1,114.249326,30.52584
8620960701,999,114.266408,30.592753
8620960705,1,114.324149,30.47638
8620960707,1,114.422335,30.490252
8620960711,1,114.196196,30.56042
8620960712,1,114.216721,30.513947
8620960713,1,114.219807,30.591977
8620960716,1,114.189742,30.528222
8620960720,1,114.173866,30.578782
8620960721,1,114.256182,30.57025
8620960725,1,114.224619,30.665944
8620960726,999,114.199418,30.563549
8620960735,1,114.177638,30.628775
8620960750,1,114.230032,30.673087
8620960768,1,114.189814,30.608669
8620960773,1,114.241587,30.64154
8620960778,1,114.257818,30.601224
8620960789,999,114.314688,30.620777
8620960792,999,114.216181,30.533001
8620960800,999,114.293754,30.626849
8620960803,1,114.409145,30.544086
8620960806,1,114.398289,30.636387
8620960807,1,114.43122,30.593534
8620960808,1,114.416986,30.523633
8620960809,1,114.402487,30.647812
8620960811,1,114.274924,30.477857
8620960815,1,114.376664,30.618896
8620960816,1,114.353693,30.601778
8620960817,1,114.372493,30.568045
8620960820,1,114.403215,30.6505
8620960821,1,114.380818,30.636261
8620960825,1,114.36732,30.598148
8620960826,1,114.403184,30.545576
8620960829,1,114.334984,30.494965
8620960832,1,114.355523,30.612536
8620960833,1,114.409672,30.630129
8620960834,999,114.383926,30.596758
8620960835,1,114.486578,30.603835
8620960836,1,114.419753,30.582333
8620960837,1,114.387122,30.612785
8620960838,1,114.447064,30.611183
8620960839,1,114.402779,30.52328
8620960840,1,114.417655,30.649279
8620960845,1,114.309185,30.468167
8620960847,1,114.318203,30.514057
8620960849,1,114.352703,30.588034
8620960851,1,114.441013,30.594244
8620960852,1,114.402918,30.598605
8620960853,1,114.415665,30.606566
8620960854,1,114.295646,30.491594
8620960855,1,114.375908,30.599134
8620960858,1,114.363546,30.572215
8620960860,1,114.431547,30.514213
8620960866,1,114.335801,30.522126
8620960867,1,114.296374,30.556005
8620960868,1,114.420779,30.495435
8620960870,1,114.36561,30.567203
8620960903,1,114.357698,30.5777
8620960906,1,114.197284,30.619181
8620960908,999,114.289418,30.590634
8620960909,1,114.334813,30.670729
8620960910,1,114.183324,30.612842
8620960912,1,114.278135,30.633739
8620960918,1,114.384026,30.613069
8620960920,999,114.406936,30.546926
8620960923,1,114.423014,30.598752
8620960925,999,114.242258,30.612599
8620960926,1,114.286421,30.597014
8620960930,1,114.200366,30.541074
8620960932,1,114.212395,30.623069
8620960936,1,114.299982,30.649032
8620960937,1,114.387604,30.606841
8620960938,1,114.327243,30.59181
8620960940,1,114.355332,30.618382
8620960942,1,114.325266,30.538576
8620960943,1,114.413747,30.541114
8620960944,1,114.434277,30.471285
8620960945,999,114.430496,30.578442
8620960948,1,114.443836,30.572376
8620960949,1,114.208317,30.558954
8620960951,1,114.241818,30.552467
8620960953,999,114.373567,30.683177
8620960959,1,114.297603,30.588602
8620960997,1,114.266248,30.628274
8620961001,999,114.310752,30.647968
8620961002,1,114.205428,30.596216
8620961011,1,114.231599,30.624385
8620961016,1,114.253255,30.598767
8620961023,1,114.259682,30.619818
8620961028,1,114.307102,30.631446
8620961030,1,114.195566,30.610852
8620961031,1,114.177118,30.577542
8620961032,1,114.27179,30.626205
8620961034,1,114.204125,30.594511
8620961040,1,114.275778,30.598915
8620961079,1,114.233739,30.624658
8620961081,1,114.245788,30.598607
8620961086,999,114.25861,30.586863
8620961087,1,114.298696,30.594977
8620961088,1,114.304104,30.64074
8620961092,1,114.209948,30.612951
8620961093,1,114.284239,30.587165
8620961095,1,114.186389,30.477741
8620961100,1,114.271551,30.600495
8620961103,1,114.274307,30.625309
8620961105,1,114.323667,30.709097
8620961106,1,114.279847,30.614964
8620961107,1,114.258502,30.526258
8620961108,1,114.275789,30.562476
8620961111,1,114.234298,30.584702
8620961112,1,114.267817,30.620527
8620961114,1,114.323754,30.519139
8620961115,1,114.233455,30.584624
8620961117,1,114.313318,30.561987
8620961120,1,114.263847,30.596311
8620961173,1,114.288115,30.580602
8620961188,999,114.384834,30.706016
8620961197,1,114.297805,30.627403
8620961301,999,114.191915,30.529642
8620961306,1,114.211645,30.559394
8620961313,1,114.289837,30.599394
8620961316,999,114.33125,30.678989
8620961337,999,114.245504,30.607034
8620961340,1,114.20598,30.616586
8620961345,1,114.250669,30.585269
8620961349,1,114.188531,30.590704
8620961355,1,114.225716,30.617865
8620961358,1,114.251338,30.578263
8620961363,1,114.213821,30.603085
8620961366,1,114.419824,30.582403
8620961373,1,114.292097,30.59293
8620961377,1,114.277955,30.562396
8620961381,1,114.192889,30.559962
8620961442,1,114.254963,30.658483
8620961445,1,114.345374,30.657574
8620961448,1,114.184431,30.612664
8620961449,1,114.300258,30.644946
8620961450,1,114.178759,30.539538
8620961451,1,114.279884,30.620743
8620961452,1,114.264073,30.550038
8620961453,1,114.28035,30.609268
8620961454,1,114.258838,30.699676
8620961455,1,114.222583,30.588674
8620961456,1,114.225371,30.59069
8620961458,1,114.216595,30.519863
8620961459,1,114.327566,30.657569
8620961462,1,114.378196,30.58439
8620961463,1,114.227926,30.649455
8620961491,1,114.201766,30.521205
8620961495,1,114.222011,30.590466
8620961499,1,114.203633,30.623931
8620961501,1,114.265278,30.633584
8620961503,1,114.289643,30.608129
8620961508,1,114.242199,30.585408
8620961509,1,114.270113,30.580684
8620961510,1,114.305931,30.642137
8620961512,1,114.18461,30.546058
8620961514,1,114.248788,30.626761
8620961516,1,114.215444,30.614221
8620961519,1,114.231769,30.578665
8620961524,1,114.335067,30.53419
8620961526,1,114.223295,30.640982
8620961527,1,114.232271,30.62265
8620961536,1,114.352867,30.596347
8620961559,1,114.315989,30.626159
8620961564,1,114.277994,30.626716
8620961567,1,114.269375,30.541067
8620961569,1,114.237589,30.626931
8620961570,1,114.303911,30.662223
8620961571,1,114.338979,30.681121
8620961576,1,114.265674,30.570136
8620961678,1,114.272169,30.582246
8620961679,1,114.171958,30.601861
8620961687,1,114.31578,30.626392
8620961716,1,114.333974,30.64895
8620961717,1,114.250406,30.563477
8620961718,1,114.187704,30.604665
8620961738,1,114.232007,30.622742
8620961740,1,114.285919,30.614295
8620961742,1,114.202451,30.462421
8620961745,999,114.293356,30.631091
8620961746,1,114.304739,30.71208
8620961748,1,114.201631,30.612556
8620961749,1,114.210154,30.641839
8620961756,999,114.213499,30.647464
8620961757,1,114.182707,30.491175
8620961758,1,114.293804,30.582535
8620961764,1,114.284553,30.677643
8620961766,1,114.198111,30.546841
8620961767,1,114.253741,30.586705
8620961769,1,114.285512,30.582933
8620961773,999,114.314705,30.687011
8620961774,1,114.280636,30.6385
8620961776,1,114.244436,30.53894
8620961777,1,114.273917,30.596603
8620961786,1,114.325635,30.667426
8620961788,1,114.239825,30.626522
8620961789,1,114.191558,30.528603
8620961793,1,114.299751,30.584425
8620961820,1,114.23102,30.515202
8620961835,1,114.23975,30.640107
8620961836,1,114.345423,30.586203
8620961838,1,114.205296,30.636592
8620961846,1,114.254225,30.601267
8620961869,999,114.225691,30.658198
8620961876,1,114.235056,30.531257
8620961877,1,114.181989,30.605785
8620961879,1,114.246162,30.530527
8620961881,1,114.220739,30.545345
8620961883,999,114.192147,30.588125
8620961885,1,114.237802,30.588169
8620961890,999,114.196159,30.550956
8620961901,1,114.223611,30.628889
8620961977,1,114.214032,30.568103
8620961978,1,114.209303,30.575322
8620961981,1,114.480364,30.505907
8620961988,1,114.247808,30.600789
8620961993,1,114.328642,30.630598
8620961995,1,114.37266,30.682452
8620961997,1,114.223913,30.590839
8620961998,999,114.233534,30.717023
8620961999,999,114.293496,30.575676
8620962015,1,114.301171,30.590125
8620962018,1,114.277373,30.607422
8620962185,1,114.181602,30.580094
8620962187,1,114.293398,30.58618
8620962188,1,114.283721,30.566797
8620962194,1,114.279583,30.632726
8620962200,1,114.229448,30.600775
8620962225,1,114.26345,30.553535
8620962229,1,114.243607,30.588078
8620962230,1,114.193668,30.612512
8620962232,1,114.232014,30.602426
8620962236,1,114.29453,30.574776
8620962263,999,114.171405,30.597378
8620962265,1,114.22614,30.586727
8620962268,1,114.248971,30.522771
8620962274,1,114.287769,30.602431
8620962276,1,114.264207,30.553787
8620962282,1,114.202385,30.614725
8620962284,1,114.327363,30.67031
8620962286,1,114.214532,30.583682
8620962297,1,114.186443,30.686568
8620962298,999,114.235519,30.525988
8620962300,1,114.236336,30.608107
8620962301,1,114.241017,30.599293
8620962302,1,114.326427,30.636265
8620962306,1,114.193552,30.623074
8620962312,1,114.322791,30.660232
8620962313,1,114.20467,30.546287
8620962314,1,114.250285,30.575993
8620962320,1,114.226668,30.610131
8620962325,1,114.197806,30.60894
8620962328,1,114.201897,30.670802
8620962332,1,114.306167,30.647116
8620962335,1,114.285951,30.635161
8620962339,1,114.305495,30.624208
8620962342,1,114.172371,30.591537
8620962343,1,114.295741,30.592028
8620962345,1,114.204238,30.56149
8620962355,1,114.310179,30.614493
8620962359,1,114.290269,30.624322
8620962370,1,114.295444,30.594885
8620962378,1,114.244817,30.641994
8620962385,1,114.187293,30.602898
8620962389,1,114.204887,30.636744
8620962393,1,114.288609,30.498846
8620962394,1,114.296675,30.661151
8620962396,1,114.353029,30.674853
8620962398,1,114.279473,30.591043
8620962399,1,114.200393,30.505242
8620962400,1,114.306089,30.603139
8620962417,1,114.248487,30.619226
8620962418,1,114.293577,30.660269
8620962419,1,114.259866,30.598665
8620962420,1,114.273952,30.566469
8620962421,999,114.224465,30.600091
8620962422,1,114.210672,30.67054
8620962426,1,114.273224,30.651311
8620962427,1,114.279758,30.715499
8620962428,1,114.321657,30.618025
8620962430,1,114.225208,30.664645
8620962436,1,114.221931,30.630491
8620962438,1,114.249955,30.530988
8620962440,1,114.191575,30.575436
8620962516,1,114.244937,30.657253
8620962536,1,114.198707,30.536494
8620962547,1,114.266081,30.550492
8620962548,1,114.204666,30.627777
8620962552,1,114.25177,30.563015
8620962557,1,114.227324,30.547732
8620962561,1,114.241945,30.573292
8620962562,1,114.265462,30.527113
8620962563,1,114.24727,30.52261
8620962564,1,114.236025,30.502444
8620962566,1,114.24814,30.544403
8620962575,1,114.34339,30.65401
8620962594,1,114.200114,30.589551
8620962596,1,114.309752,30.671356
8620962598,999,114.249104,30.562324
8620963002,1,114.375976,30.489825
8620963006,1,114.424212,30.638219
8620963011,1,114.366329,30.602565
8620963012,1,114.413722,30.636024
8620963014,1,114.369641,30.609009
8620963015,1,114.343505,30.58252
8620963016,1,114.407573,30.626406
8620963021,1,114.33302,30.548051
8620963025,1,114.288047,30.45718
8620963028,1,114.403775,30.642427
8620963031,1,114.170054,30.632064
8620963032,1,114.390114,30.50962
8620963033,1,114.20147,30.64926
8620963038,1,114.34982,30.458475
8620963039,1,114.209167,30.575036
8620963042,1,114.321056,30.641106
8620963044,1,114.280744,30.678817
8620963051,1,114.313245,30.666594
8620963052,1,114.300245,30.622255
8620963056,1,114.228092,30.606206
8620963057,1,114.246749,30.554054
8620963058,1,114.308468,30.640774
8620963059,1,114.320396,30.65647
8620963060,1,114.34483,30.664554
8620963063,1,114.240335,30.660213
8620963069,1,114.426736,30.628754
8620963070,1,114.359848,30.582107
8620963071,1,114.381796,30.630463
8620963072,1,114.287023,30.66947
8620963076,1,114.41827,30.642767
8620963080,1,114.420357,30.62833
8620963085,1,114.268695,30.492279
8620963086,1,114.389398,30.626794
8620963087,1,114.336459,30.51987
8620963089,1,114.428078,30.653028
8620963090,1,114.297338,30.542699
8620963091,1,114.33292,30.597463
8620963092,1,114.443834,30.584392
8620963094,1,114.397633,30.628501
8620963100,1,114.29004,30.525475
8620963104,1,114.251108,30.53797
8620963107,1,114.265555,30.619419
8620963109,999,114.255022,30.528788
8620963112,1,114.226357,30.567369
8620963115,1,114.19392,30.607106
8620963120,1,114.299888,30.624941
8620963125,1,114.20586,30.473253
8620963128,999,114.271735,30.647787
8620963130,1,114.235457,30.637082
8620963133,1,114.183343,30.533724
8620963138,1,114.306341,30.548338
8620963140,1,114.285808,30.503044
8620963143,1,114.426923,30.539039
8620963144,1,114.411721,30.632274
8620963156,1,114.342298,30.531511
8620963157,1,114.341867,30.608938
8620963158,1,114.39205,30.571799
8620963159,1,114.304988,30.514876
8620963164,1,114.346182,30.464895
8620963167,1,114.311474,30.534349
8620963169,1,114.422836,30.620651
8620963172,1,114.355355,30.545586
8620963173,1,114.3295,30.629228
8620963176,1,114.27661,30.604553
8620963178,1,114.258909,30.690656
8620963179,1,114.179317,30.608021
8620963182,999,114.19503,30.608715
8620963184,999,114.225994,30.602302
8620963188,1,114.411148,30.45688
8620963193,999,114.440239,30.640043
8620963195,1,114.397494,30.604997
8620963196,1,114.271918,30.555992
8620963199,1,114.371905,30.611121
8620963200,1,114.395356,30.596494
8620963230,1,114.234025,30.622652
8620963234,1,114.24837,30.608842
8620963237,1,114.277851,30.570415
8620963239,1,114.246233,30.614672
8620963244,1,114.261819,30.564587
8620963253,1,114.259549,30.59901
8620963267,1,114.463683,30.583634
8620963270,1,114.264,30.571114
8620963271,1,114.224697,30.593919
8620963272,1,114.247604,30.581555
8620963274,1,114.373017,30.610004
8620963294,1,114.235976,30.60595
8620963295,1,114.410559,30.524942
8620963296,1,114.448686,30.598882
8620963297,1,114.442973,30.658872
8620963302,1,114.254661,30.629226
8620963307,1,114.254378,30.585163
8620963319,1,114.303406,30.584629
8620963330,1,114.271519,30.612458
8620963382,1,114.322715,30.66026
8620963384,1,114.244861,30.511977
8620963387,1,114.268077,30.56848
8620963388,1,114.311034,30.650006
8620963389,1,114.228701,30.574106
8620963390,1,114.283807,30.626701
8620963406,1,114.393368,30.63303
8620963414,1,114.441573,30.652652
8620963425,1,114.254749,30.62698
8620963426,1,114.255773,30.56728
8620963428,1,114.310151,30.637191
8620963429,1,114.288607,30.575032
8620963431,1,114.229091,30.565309
8620963432,1,114.186297,30.608928
8620963435,1,114.318454,30.625028
8620963450,1,114.233629,30.623963
8620963453,1,114.268429,30.601821
8620963456,1,114.37109,30.525231
8620963474,1,114.365451,30.598765
8620963476,1,114.368215,30.584039
8620963478,1,114.292222,30.50209
8620963479,1,114.366663,30.621007
8620963485,1,114.278444,30.608896
8620963486,1,114.291943,30.604407
8620963489,1,114.198216,30.632479
8620963491,1,114.196463,30.679252
8620963492,1,114.320205,30.651949
8620963495,1,114.268338,30.61666
8620963500,1,114.273115,30.636774
8620963649,1,114.364315,30.567422
8620963656,1,114.343187,30.581492
8620963665,1,114.429654,30.580399
8620963666,1,114.311803,30.571894
8620963671,1,114.337083,30.528613
8620963672,999,114.38014,30.585205
8620963678,1,114.215962,30.564839
8620963679,1,114.342483,30.548875
8620963746,1,114.43777,30.477502
8620963747,1,114.385474,30.588024
8620963749,1,114.402284,30.624428
8620963750,1,114.290416,30.509137
8620963751,1,114.42361,30.580764
8620963752,1,114.410868,30.484203
8620963756,1,114.413573,30.629421
8620963806,1,114.234998,30.612922
8620963808,1,114.32722,30.540458
8620963812,1,114.337405,30.547728
8620963813,1,114.416837,30.618305
8620963815,1,114.249797,30.610928
8620963816,1,114.34411,30.58816
8620963822,1,114.348433,30.518617
8620963824,1,114.434018,30.656358
8620963826,1,114.414633,30.651429
8620963827,1,114.383622,30.620307
8620963828,1,114.318224,30.574384
8620963830,1,114.313333,30.475795
8620963833,1,114.329294,30.572326
8620963839,1,114.424097,30.646722
8620963841,1,114.41279,30.553572
8620963843,1,114.375377,30.532622
8620963844,1,114.37886,30.480617
8620963845,1,114.391745,30.597098
8620963846,1,114.385353,30.516918
8620963847,1,114.428525,30.488689
8620963848,1,114.394878,30.51759
8620963849,1,114.34726,30.582543
8620963850,1,114.453485,30.461418
8620963851,1,114.4262,30.535467
8620963852,1,114.363312,30.618794
8620963853,1,114.315704,30.497875
8620963854,1,114.336189,30.483921
8620963855,1,114.33923,30.593938
8620963856,1,114.35353,30.552014
8620963858,1,114.366096,30.581092
8620963859,1,114.358574,30.593872
8620963860,1,114.403021,30.6263
8620963861,999,114.394663,30.457028
8620963862,1,114.350945,30.546337
8620963863,1,114.390133,30.604562
8620963865,1,114.302246,30.542123
8620963866,1,114.35104,30.608342
8620963867,1,114.421171,30.467826
8620963869,1,114.301529,30.501405
8620963871,1,114.227756,30.516312
8620963872,1,114.374116,30.618141
8620963873,1,114.395113,30.62075
8620963876,1,114.369685,30.60418
8620963877,1,114.328798,30.574144
8620963878,1,114.453537,30.564804
8620963880,1,114.379369,30.581451
8620963881,1,114.365383,30.596927
8620963883,1,114.34548,30.542092
8620963885,1,114.218674,30.589213
8620963886,999,114.206775,30.60038
8620963887,1,114.402779,30.648329
8620963892,1,114.293651,30.524467
8620963893,1,114.36166,30.618343
8620963897,1,114.408798,30.630585
8620963898,1,114.346916,30.60877
8620963901,1,114.220828,30.615182
8620963903,1,114.196264,30.525683
8620963904,1,114.273881,30.538774
8620963905,1,114.254399,30.5135
8620963908,1,114.230348,30.556443
8620963914,1,114.400522,30.644867
8620963918,1,114.364104,30.576499
8620963921,1,114.383872,30.515751
8620963922,1,114.375764,30.527961
8620963924,1,114.3082,30.56483
8620963925,1,114.347783,30.594868
8620963927,1,114.355445,30.555691
8620963929,1,114.286436,30.474459
8620963930,1,114.281699,30.487672
8620963932,1,114.319367,30.54802
8620963936,1,114.430963,30.502431
8620963939,1,114.298907,30.491274
8620963940,1,114.382312,30.60486
8620963941,1,114.372881,30.57786
8620963945,1,114.395425,30.634971
8620963948,1,114.389845,30.60709
8620963949,1,114.211091,30.608108
8620963955,1,114.298085,30.631449
8620963960,1,114.300392,30.579136
8620963962,1,114.269614,30.580243
8620963963,1,114.270169,30.539393
