v1,v2,v3,y,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,km,1,2,3,4
0.281021876,0.378599006,0.340378469,5,4.166665972,0.833333194,2.499999583,1.666666389,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,2.666665778,2.9999994,3.19999936,0,0,2,0,1,0,0
0.355153783,0.426115695,0.218729702,5,4.166665972,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,3.9999992,0,0,4,0,0,0,1
0.301978777,0.307461473,0.390559164,5,4.166665972,0.833333194,2.499999583,2.499999583,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,3.999998667,2.39999952,3.9999992,0,0,2,0,1,0,0
0.217090563,0.645388288,0.137520289,2,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,3.749999063,1.249999688,0,2.39999952,2.39999952,0,0,4,0.5,0,0,0.5
0.063433062,0.73966996,0.196896158,5,4.999999167,0,4.999999167,0,0,0,0,0,1.999998,0,0,1.999998,3.749999063,1.249999688,0,2.39999952,1.59999968,0,0,1,1,0,0,0
0.172324844,0.391214041,0.436460557,4,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,2.39999952,3.9999992,0,3.749999063,2,0,1,0,0
0.578542825,0.093378013,0.328078299,4,0,3.333332778,0.833333194,2.499999583,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,3.19999936,0,2.499999375,3,0,0,1,0
0.254738353,0.432272274,0.31298855,5,2.499999583,0,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,3.19999936,0,2.499999375,2,0,0.82,0,0.18
0.164193259,0.735873219,0.099932586,2,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,1.79999964,1.59999968,0,0,1,0.76,0,0,0.24
0.270307442,0.275215116,0.454476919,4,4.999999167,0,1.666666389,3.333332778,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,2.39999952,3.9999992,0,4.99999875,2,0,1,0,0
0.241655303,0.658330677,0.100013082,2,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,2.39999952,1.59999968,0,0,4,0.4,0,0,0.6
0.128536083,0.694140399,0.177322687,2,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,2.39999952,3.19999936,0,0,1,0.9,0,0,0.1
0.183701889,0.673744542,0.142552678,2,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,1.999998,1.249999688,2.499999375,0,2.9999994,2.39999952,0,0,1,0.74,0,0,0.26
0.094417019,0.490399295,0.415183075,1,4.999999167,0,4.999999167,0,0,0,0,0,1.999998,0,0,1.999998,2.499999375,2.499999375,0,1.79999964,3.19999936,0,4.99999875,1,0.86,0.14,0,0
0.237368952,0.480363432,0.282266848,3,2.499999583,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,2.666665778,1.79999964,1.59999968,0,1.249999688,4,0.08,0.34,0,0.58
0.214545072,0.43540473,0.350049558,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.180745682,0.569904412,0.249348737,3,2.499999583,0,4.166665972,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,1.19999976,3.19999936,0,0,1,0.76,0,0,0.24
0.146943629,0.650338498,0.202716922,3,4.166665972,0,4.999999167,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,2.39999952,3.19999936,0,0,1,0.92,0,0,0.08
0.171842604,0.591089841,0.237066444,3,2.499999583,0,4.999999167,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,1.19999976,3.19999936,0,0,1,0.86,0,0,0.14
0.166943812,0.499588269,0.3334672,5,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,1.249999688,3.749999063,0,2.9999994,3.19999936,0,3.749999063,1,0.74,0.26,0,0
0.299659914,0.520601134,0.17973811,5,4.166665972,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,0,4,0,0,0,1
0.401370594,0.388102217,0.210526323,2,2.499999583,2.499999583,3.333332778,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,2.39999952,0,1.249999688,4,0,0,0.06,0.94
0.445875007,0.384828008,0.169296191,5,4.166665972,0.833333194,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,0,4,0,0,0.06,0.94
0.419175798,0.287167576,0.293655948,3,2.499999583,2.499999583,1.666666389,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.9999994,3.9999992,0,2.499999375,3,0,0,1,0
0.19325365,0.466547589,0.340198067,3,3.333332778,0,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,0,2.9999994,1.59999968,0,3.749999063,2,0.28,0.72,0,0
0.085563641,0.693110906,0.221324623,4,4.166665972,0,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.39999952,3.9999992,0,0,1,1,0,0,0
0.047641116,0.853772609,0.098585351,2,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.39999952,1.59999968,0,0,1,0.98,0,0,0.02
0.229767006,0.341819128,0.428413309,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,1.333332889,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.400780488,0.178065473,0.421153499,4,3.333332778,1.666666389,1.666666389,3.333332778,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,2.499999375,3,0,0.02,0.98,0
0.467774269,0.187717956,0.344507145,3,4.166665972,0.833333194,0.833333194,4.166665972,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,3.19999936,0,4.99999875,3,0,0,1,0
0.047641116,0.853772609,0.098585351,3,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.39999952,1.59999968,0,0,1,0.98,0,0,0.02
0.084691235,0.696239942,0.219068001,2,3.333332778,1.666666389,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,1.79999964,3.9999992,0,0,1,1,0,0,0
0.481841447,0.305237384,0.21292039,4,4.166665972,0,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,1.59999968,0,2.499999375,3,0,0,0.98,0.02
0.216237385,0.438839235,0.344922681,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.9999994,2.39999952,0,4.99999875,2,0,1,0,0
0.213924943,0.277517185,0.508557278,5,3.333332778,0,1.666666389,0.833333194,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,2.666665778,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.22089465,0.282363719,0.496741052,3,0.833333194,4.166665972,3.333332778,0,0,0,0,0,1.999998,0,1.999998,0,4.99999875,0,2.666665778,1.19999976,3.19999936,0,4.99999875,2,0,1,0,0
0.288260264,0.226051496,0.485687727,4,2.499999583,1.666666389,3.333332778,1.666666389,0,0,0,0,1.999998,0,1.999998,0,1.249999688,3.749999063,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.416659198,0.391738385,0.191601519,4,2.499999583,0,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,3.19999936,0,0,4,0,0,0.02,0.98
0.313544701,0.202559554,0.483895233,5,2.499999583,1.666666389,2.499999583,2.499999583,0,0,0,0,1.999998,0,1.999998,0,1.249999688,3.749999063,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0,0.74,0.26,0
0.414265166,0.264264325,0.321469779,4,2.499999583,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,0,0,0,4.99999875,0,2.9999994,1.59999968,0,4.99999875,3,0,0,1,0
0.497992678,0.159059995,0.3429467,4,3.333332778,1.666666389,0.833333194,4.166665972,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,3.19999936,0,4.99999875,3,0,0,1,0
0.452679519,0.284373648,0.262945909,4,0.833333194,4.166665972,2.499999583,0,0,0,0,0,0,0,0,0,1.249999688,3.749999063,2.666665778,2.39999952,1.59999968,0,0,3,0,0,1,0
0.40853874,0.329126,0.262334425,5,1.666666389,3.333332778,2.499999583,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,2.666665778,1.19999976,0.79999984,0,1.249999688,3,0,0.08,0.68,0.24
0.368687208,0.469528438,0.161783502,2,2.499999583,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,0,2.39999952,1.59999968,0,1.249999688,4,0,0,0,1
0.25123709,0.339500983,0.409261231,4,3.333332778,1.666666389,3.333332778,1.666666389,0,0,0,0,0,0,0,0,2.499999375,2.499999375,2.666665778,1.19999976,2.39999952,0,3.749999063,2,0,1,0,0
0.306265363,0.31763602,0.376098017,2,4.166665972,0.833333194,3.333332778,1.666666389,0,0,0,0,1.999998,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,2.39999952,0,4.99999875,2,0,1,0,0
0.399131259,0.245160455,0.355707636,3,1.666666389,3.333332778,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,1.19999976,3.19999936,0,4.99999875,3,0,0,1,0
0.244080964,0.641125888,0.114792072,3,2.499999583,1.666666389,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,2.39999952,1.59999968,0,0,4,0.3,0,0,0.7
0.184809632,0.413200424,0.40198913,0,0.833333194,1.666666389,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,2.39999952,2.39999952,0,4.99999875,2,0,1,0,0
0.377665445,0.326147562,0.296186214,2,2.499999583,0,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,2.499999375,3,0,0.36,0.52,0.12
0.37429284,0.487396138,0.138310157,4,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,0,1.79999964,2.39999952,0,0,4,0,0,0,1
0.115896604,0.536850637,0.347252009,5,4.166665972,0,4.999999167,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,2.9999994,3.19999936,0,3.749999063,1,1,0,0,0
0.424949191,0.436203375,0.138846566,2,2.499999583,2.499999583,2.499999583,1.666666389,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0.391664409,0.456368837,0.151965804,2,2.499999583,0,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0.442245524,0.381762565,0.175991086,5,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,0,4,0,0,0.04,0.96
0.484774699,0.245735043,0.269489433,3,0.833333194,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,2.39999952,0,2.499999375,3,0,0,1,0
0.453584658,0.417246909,0.129167626,1,4.166665972,0.833333194,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.9999994,2.39999952,0,0,4,0,0,0,1
0.390402128,0.508612902,0.100984023,2,2.499999583,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,1.79999964,1.59999968,0,0,4,0,0,0,1
0.367943516,0.289760729,0.342295129,4,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,3,0,0.5,0.5,0
0.320229833,0.487693177,0.19207609,4,4.999999167,0,3.333332778,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,1.79999964,3.19999936,0,0,4,0,0,0,1
0.25256747,0.460443003,0.286988827,4,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,3.749999063,4,0,0.42,0,0.58
0.321480147,0.394402136,0.284117024,5,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,3.749999063,4,0,0.38,0,0.62
0.370638901,0.26141153,0.367948909,3,2.499999583,2.499999583,2.499999583,0.833333194,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,2.666665778,2.39999952,3.19999936,0,2.499999375,3,0,0.28,0.72,0
0.200213821,0.454527921,0.345257611,3,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,3.999998667,2.39999952,3.9999992,0,0,2,0.1,0.9,0,0
0.216237385,0.438839235,0.344922681,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.9999994,2.39999952,0,4.99999875,2,0,1,0,0
0.282447649,0.456623727,0.260927841,5,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.9999994,0,0,4.99999875,4,0,0.04,0,0.96
0.464995837,0.366190807,0.168812565,4,4.999999167,0,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,0,4,0,0,0.26,0.74
0.365580456,0.325075417,0.309343373,1,4.166665972,0.833333194,3.333332778,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,2.39999952,0,3.749999063,3,0,0.64,0.34,0.02
0.283250697,0.355295488,0.361453082,4,1.666666389,2.499999583,4.999999167,0,0,0,0,0,0,0,0,0,1.249999688,3.749999063,0,2.39999952,2.39999952,0,4.99999875,2,0,1,0,0
0.328623548,0.24327574,0.428099788,5,0.833333194,0,1.666666389,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,3.749999063,2,0,0.8,0.2,0
0.292072153,0.221215228,0.486712074,5,0.833333194,1.666666389,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,2.39999952,0,4.99999875,2,0,0.96,0.04,0
0.273627485,0.328243838,0.398128014,4,2.499999583,1.666666389,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.9999994,3.9999992,0,4.99999875,2,0,1,0,0
0.541038628,0.105533432,0.3534273,4,0,4.166665972,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,0,4.99999875,1.333332889,1.79999964,3.19999936,0,3.749999063,3,0,0,1,0
0.387299318,0.118106806,0.494593244,5,0,1.666666389,1.666666389,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,3.999998667,1.79999964,3.9999992,0,3.749999063,3,0,0.2,0.8,0
0.404772432,0.2696855,0.325541408,4,3.333332778,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,1.79999964,2.39999952,0,4.99999875,3,0,0,1,0
0.312890226,0.514449172,0.172659793,4,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,3.19999936,0,0,4,0,0,0,1
0.396423732,0.28474872,0.318826901,0,0.833333194,4.166665972,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,2.39999952,0,4.99999875,3,0,0.08,0.92,0
0.306160244,0.348420795,0.345418329,3,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.563929802,0.305439644,0.130629737,3,4.999999167,0,0.833333194,4.166665972,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,2.39999952,0,0,3,0,0,0.96,0.04
0.091232839,0.511518564,0.397248007,5,4.999999167,0,4.999999167,0,0,0,0,0,1.999998,0,0,1.999998,2.499999375,2.499999375,3.999998667,2.9999994,1.59999968,0,2.499999375,1,1,0,0,0
0.502457844,0.070967024,0.426574587,5,0,4.999999167,0,4.166665972,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,3.999998667,2.39999952,3.9999992,0,3.749999063,3,0,0,1,0
0.351047214,0.111694014,0.537258204,5,0,3.333332778,2.499999583,1.666666389,0,0,0,0,1.999998,0,0,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,4.99999875,3,0,0.38,0.62,0
0.323182581,0.213235916,0.463580933,5,2.499999583,2.499999583,3.333332778,1.666666389,0,0,0,0,0,0,0,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0,0.68,0.32,0
0.441734616,0.419765063,0.138499456,4,1.666666389,2.499999583,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0.286954718,0.350752805,0.362291814,3,2.499999583,2.499999583,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,2.499999375,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.328809057,0.49893298,0.172257156,4,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,0,4,0,0,0,1
0.480895086,0.295837122,0.223266895,1,2.499999583,1.666666389,2.499999583,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,1.333332889,2.39999952,2.39999952,0,0,3,0,0,1,0
0.03207175,0.594612453,0.373315174,5,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.9999994,3.9999992,0,4.99999875,1,1,0,0,0
0.225324364,0.325731357,0.448943688,4,2.499999583,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,3.999998667,2.39999952,2.39999952,0,4.99999875,2,0,1,0,0
0.448168299,0.257144585,0.294686386,3,0,3.333332778,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,3.999998667,2.39999952,0.79999984,0,1.249999688,3,0,0,1,0
0.268464157,0.305521349,0.42601394,4,2.499999583,2.499999583,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,1.333332889,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.175284878,0.321719922,0.502994669,4,4.166665972,0,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,1.249999688,2.499999375,3.999998667,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.548577557,0.330216388,0.121205168,5,2.499999583,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.19999976,0.79999984,0,1.249999688,3,0,0,0.74,0.26
0.273308555,0.276808429,0.44988248,4,2.499999583,1.666666389,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,1.249999688,3.749999063,3.999998667,2.9999994,1.59999968,0,4.99999875,2,0,1,0,0
0.42927975,0.363780628,0.206938865,5,3.333332778,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,1.59999968,0,2.499999375,4,0,0,0.18,0.82
0.412551549,0.419168492,0.168278728,2,0.833333194,1.666666389,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,3.749999063,0,0.59999988,0.79999984,0,1.249999688,4,0,0,0,1
0.538903962,0.034583528,0.42651173,5,0,2.499999583,0.833333194,1.666666389,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.19999976,3.19999936,0,4.99999875,3,0,0,1,0
0.177320892,0.409875364,0.412803056,4,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,2.39999952,3.9999992,0,4.99999875,2,0,1,0,0
0.267928364,0.361727004,0.370343982,5,4.166665972,0.833333194,2.499999583,0.833333194,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,2.9999994,0.79999984,0,3.749999063,2,0,1,0,0
0.242415055,0.379396722,0.378187635,5,4.999999167,0,3.333332778,1.666666389,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,3.999998667,2.9999994,2.39999952,0,1.249999688,2,0,1,0,0
0.248730965,0.48611591,0.265152248,4,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,0,0,1.249999688,3.749999063,1.333332889,1.19999976,3.19999936,0,0,4,0.04,0.18,0,0.78
0.081853612,0.415291304,0.502854422,5,2.499999583,0,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,3.999998667,2.9999994,2.39999952,0,4.99999875,2,0.28,0.72,0,0
0.333449537,0.507314476,0.159234992,2,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,0,0,1.249999688,3.749999063,0,1.19999976,2.39999952,0,0,4,0,0,0,1
0.257566995,0.310085167,0.432347307,4,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.21828858,0.471158818,0.310551896,3,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,2.499999375,0,2.9999994,1.59999968,0,4.99999875,2,0.18,0.56,0,0.26
0,0.819425386,0.180573767,2,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.39999952,3.19999936,0,0,1,1,0,0,0
0.280366132,0.46097357,0.258659573,3,4.166665972,0.833333194,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,1.59999968,0,3.749999063,4,0,0.02,0,0.98
0.264961375,0.381645483,0.353392339,4,0.833333194,2.499999583,2.499999583,0.833333194,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,1.79999964,1.59999968,0,4.99999875,2,0,1,0,0
0.07156535,0.54894676,0.379487196,2,2.499999583,1.666666389,4.166665972,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.39999952,3.19999936,0,4.99999875,1,1,0,0,0
0.336740045,0.404022738,0.259236439,3,1.666666389,3.333332778,2.499999583,1.666666389,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,1.79999964,0,0,4.99999875,4,0,0.12,0,0.88
0,0.570103641,0.42989577,1,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,3.999998667,2.39999952,3.19999936,0,3.749999063,1,1,0,0,0
0.075271168,0.586434382,0.338293719,1,2.499999583,1.666666389,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,1.79999964,3.19999936,0,3.749999063,1,1,0,0,0
0.243511519,0.354937434,0.401550457,3,3.333332778,1.666666389,4.166665972,0,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,0,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.321168899,0.352461509,0.32636885,4,0.833333194,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,1.79999964,1.59999968,0,4.99999875,2,0,0.98,0,0.02
0.401322818,0.288267703,0.310408825,5,3.333332778,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,2.666665778,2.39999952,3.19999936,0,1.249999688,3,0,0.02,0.98,0
0.304975671,0.402521081,0.292502583,4,4.999999167,0,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.9999994,1.59999968,0,4.99999875,2,0,0.42,0,0.58
0.41290372,0.240449551,0.346646026,4,1.666666389,2.499999583,4.166665972,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,3,0,0,1,0
0.51355188,0.235529639,0.250917651,4,0.833333194,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,1.333332889,1.19999976,3.19999936,0,0,3,0,0,1,0
0.353692939,0.243320744,0.4029855,3,0.833333194,0,4.166665972,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,2,0,0.42,0.58,0
0.263710633,0.534175292,0.202113128,4,2.499999583,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,0,1.79999964,3.19999936,0,0,4,0,0,0,1
0.072645468,0.579721053,0.347632775,2,2.499999583,1.666666389,4.166665972,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.9999994,2.39999952,0,4.99999875,1,1,0,0,0
0.24594567,0.565555744,0.188497703,2,4.166665972,0,4.166665972,0,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,0,2.39999952,3.19999936,0,0,4,0.12,0,0,0.88
0.13833852,0.718526314,0.143134271,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,1.79999964,2.39999952,0,0,1,0.84,0,0,0.16
0.150270992,0.410640194,0.439088274,4,2.499999583,2.499999583,4.999999167,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,3.999998667,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.146295156,0.453406116,0.40029815,3,4.999999167,0,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,3.749999063,1.249999688,2.666665778,2.9999994,3.19999936,0,2.499999375,2,0.24,0.76,0,0
0.442245524,0.381762565,0.175991086,5,2.499999583,1.666666389,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,0,4,0,0,0.04,0.96
0.275060868,0.411882466,0.313055955,4,2.499999583,0.833333194,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.9999994,1.59999968,0,4.99999875,2,0,0.82,0,0.18
0.18770086,0.456250649,0.356047682,4,4.166665972,0.833333194,3.333332778,1.666666389,0,0,0,0,0,0,0,0,2.499999375,1.249999688,0,1.79999964,1.59999968,0,4.99999875,2,0.24,0.76,0,0
0.168303531,0.413818182,0.417877683,3,4.166665972,0,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,2.666665778,2.39999952,3.19999936,0,2.499999375,2,0,1,0,0
0.13833852,0.718526314,0.143134271,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,1.79999964,2.39999952,0,0,1,0.84,0,0,0.16
0.378093543,0.295121364,0.326784388,5,2.499999583,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,3.749999063,3,0,0.32,0.68,0
0.268726941,0.557495424,0.173776821,2,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,0,2.39999952,3.19999936,0,0,4,0,0,0,1
0.165751932,0.610049352,0.224197912,3,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,1.333332889,1.79999964,1.59999968,0,1.249999688,1,0.86,0,0,0.14
0.296558846,0.525562253,0.177878067,2,4.999999167,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,1.79999964,3.19999936,0,0,4,0,0,0,1
